OrderID,UserID,ProductID,OrderDate,Amount
1,1,1,2022-07-24 12:37:29,199.96
2,8,2,2022-04-22 22:07:48,49.99
3,8,2,2022-02-17 11:15:51,199.96
4,10,3,2022-05-01 09:32:48,239.96
5,5,2,2022-04-06 09:58:28,99.94999999999999
6,7,5,2022-05-14 06:48:50,179.97
7,4,1,2022-04-28 19:44:33,149.97
8,1,2,2022-06-04 08:10:30,119.98
9,6,2,2022-09-30 05:14:30,19.99
10,2,5,2022-07-26 07:04:56,49.99
11,1,1,2022-03-01 09:37:28,179.97
12,10,4,2022-06-04 10:05:20,29.99
13,7,5,2022-03-03 02:11:26,179.97
14,10,2,2022-09-11 07:27:08,199.96
15,3,2,2022-07-26 17:30:29,119.96
16,10,1,2022-05-19 22:17:30,199.96
17,9,4,2022-07-24 10:05:32,99.94999999999999
18,6,5,2022-09-30 07:01:20,79.96
19,9,4,2022-02-14 09:05:17,99.98
20,3,3,2022-05-27 11:11:49,249.95000000000002
